Price,Close,High,Low,Open,Volume
Ticker,RMS.PA,RMS.PA,RMS.PA,RMS.PA,RMS.PA
Date,,,,,
2022-08-04,1344.294677734375,1344.294677734375,1304.9281307725223,1311.7322253091388,61165
2022-08-05,1310.2740478515625,1355.4726704221096,1299.5819005768094,1341.3784762872078,76137
2022-08-08,1318.5361328125,1341.8644536289394,1316.106099394121,1316.106099394121,42457
2022-08-09,1301.0399169921875,1332.1443453401516,1291.8057898263855,1320.966191402602,61823
2022-08-10,1331.6583251953125,1334.0883586354498,1283.0576563925638,1287.9177232728387,57023
2022-08-11,1340.892578125,1352.5567397324664,1325.8263693820224,1333.1164703866891,47099
2022-08-12,1339.4345703125,1343.8086309557557,1323.8823546920355,1332.6304759785469,39415
2022-08-15,1349.1546630859375,1353.042716870047,1341.378555517719,1341.378555517719,30199
2022-08-16,1350.6126708984375,1352.5566977727067,1331.658408874314,1352.0706910541394,42512
2022-08-17,1354.5006103515625,1363.2487305475897,1342.8364500901928,1351.098563608663,58438
2022-08-18,1368.1087646484375,1372.482824641985,1343.3224246850023,1352.5565513380468,50962
2022-08-19,1357.4168701171875,1380.2591876594388,1353.5288160674427,1358.8748903858418,71298
2022-08-22,1339.4345703125,1358.8748398380806,1326.7983951208726,1350.1267185515692,52905
2022-08-23,1325.34033203125,1344.7806009279313,1317.5642244725775,1326.798352198501,52102
2022-08-24,1354.98681640625,1359.8468838969468,1317.0782899788155,1317.0782899788155,34386
2022-08-25,1349.1546630859375,1375.3990261286756,1348.668656362924,1365.6788916684022,50553
2022-08-26,1299.0960693359375,1357.9028872894162,1284.5158665375543,1356.4448670095778,66453
2022-08-29,1283.543701171875,1288.4037681963803,1269.93551350326,1281.1136676596223,46050
2022-08-30,1276.2537841796875,1302.0121431140071,1270.4217029115396,1289.37596703302,45023
2022-08-31,1246.6072998046875,1287.917873092562,1241.7472323590553,1287.431866347999,85139
2022-09-01,1215.0167236328125,1242.2330982421875,1203.8385697753906,1239.3170581054687,80663
2022-09-02,1235.4290771484375,1239.3171308924138,1207.2406875046102,1226.6809562244912,54441
2022-09-05,1219.876953125,1221.3349733876992,1195.5766154133466,1213.072858565737,48817
2022-09-06,1235.9150390625,1239.8030926655279,1213.5587308450895,1218.4187978488744,56575
2022-09-07,1239.3172607421875,1244.1773284313726,1219.3909832165289,1227.6530982881434,46138
2022-09-08,1248.065185546875,1257.2993126985068,1221.3348174763619,1243.6911253171547,60960
2022-09-09,1272.36572265625,1281.5998512775138,1250.9814247964812,1256.3274992614233,58089
2022-09-12,1280.6275634765625,1290.8337034511385,1267.9913901747066,1280.6275634765625,51071
2022-09-13,1262.159423828125,1301.0399605652256,1260.7014037004838,1292.7778465085917,68640
2022-09-14,1259.243408203125,1268.963542577522,1247.0932402351289,1252.925320859767,52385
2022-09-15,1210.6429443359375,1260.7016449648422,1206.7548899181586,1255.8415769426185,85139
2022-09-16,1192.174560546875,1201.8946955696788,1173.706304003548,1201.8946955696788,187626
2022-09-19,1207.24072265625,1215.016830370622,1179.0523321916517,1191.2025004953578,51138
2022-09-20,1209.6707763671875,1232.9990998969686,1200.436648303316,1216.960877470244,61780
2022-09-21,1234.9429931640625,1236.8870199144192,1193.6324247189837,1203.3525584707668,43328
2022-09-22,1174.192138671875,1217.4467331842081,1174.192138671875,1207.7265995859311,85307
2022-09-23,1138.7137451171875,1177.5942827225545,1133.3676711964495,1175.164249122219,90603
2022-09-26,1141.143798828125,1161.5560814306723,1134.339704627276,1134.825711355908,62130
2022-09-27,1151.3499755859375,1175.6503127658855,1144.545881175552,1164.4721576631093,73996
